words,freq
termin,1.34169405252497
assurance,1.3381114368889864
undeliverable,1.337987948132747
forbidden,1.3351134028506726
village,1.332875363762017
capacity,1.332315730733654
finish,1.3300700333702666
identify,1.3287792282699113
peer,1.3286546094118643
minute,1.3279110847032578
temperature,1.3249668599244422
savin,1.3249174615013328
color,1.3244479667942444
toner,1.3217936101578636
eligibility,1.3176121209709526
flashing,1.3161255238076526
tech,1.3137835876513482
eastern,1.3136461744831798
possibility,1.3116878557693046
turkey,1.307813998711897
beyond,1.3076165782460976
parent,1.307350315023713
duration,1.3015579532861974
mileage,1.2972719235842871
capture,1.2965430886105147
chain,1.2952650548480689
snipping,1.2887242112631516
compensation,1.2872833226048264
finding,1.285457187194374
actually,1.2847856765018033
shi,1.2810972080434144
layout,1.2783775961023613
interruption,1.2779671024772756
anyway,1.277120200329479
copier,1.273256123721157
communicate,1.2729001927634893
inconvenience,1.2718432126898565
leave,1.2683417334812552
cube,1.2640969976455962
base,1.2632571022690486
fault,1.2613854398759947
kept,1.2578456070313113
advance,1.2576982508661687
store,1.2564825469275516
unmonitored,1.256453999505833
header,1.2547286041153516
begin,1.25393534140894
pro,1.25387254773586
ownership,1.252309872822965
attention,1.252263614053857
wo,1.2506643825908674
plugged,1.2505899839164818
otherwise,1.249272647437033
hit,1.248310140546413
recording,1.2480974053092981
cloud,1.2407384110584943
converted,1.2403728354753527
explanation,1.2374184669103754
range,1.2364751732708679
sold,1.2321317590732535
foreign,1.225692961664238
repeatedly,1.2251654724226868
clip,1.2242635650153528
deletion,1.220152546789329
ringing,1.218806066189855
tables,1.2179891108981142
cutter,1.2161487756097535
suggest,1.211888394989022
kit,1.211371069540432
possibly,1.2094481440699614
macro,1.208323171869489
thrown,1.2061861898438322
con,1.206074625077257
buyer,1.2055115765508155
scroll,1.2053988488801557
panel,1.2053326515721654
digital,1.204994147246813
matching,1.1994760485707103
revise,1.1988518721026935
cold,1.1969395959200775
column,1.1933867378617289
telling,1.1931878636314832
resulting,1.1919990040996125
successful,1.1910301664185323
basic,1.1906779809544903
wouldnt,1.1878091952107046
indexing,1.1874454802450085
adaptor,1.1829956447961378
downgrade,1.1814698393695509
effect,1.180065397078598
console,1.1793389145006263
instance,1.1792347912297696
direction,1.1740953368440847
vulnerability,1.1723693115067313
maximum,1.1680795719683883
ontology,1.167732800065178
th,1.167639987470925
hanging,1.166153130753295
manual,1.1655330932840637
idea,1.163636735733883
country,1.162678432903883
genuine,1.1607458010609433
reject,1.1601656396740367
distance,1.1589146632109066
trial,1.153810121794952
charm,1.1523314821517414
train,1.1512343404916878
inconsistent,1.1463997887921769
oh,1.1458057054265272
claim,1.1425865910495556
coffee,1.142430784706378
likely,1.1421880385382457
bulk,1.140446182089905
ignore,1.1374236465050445
increase,1.1361557545338945
territory,1.1339563328551066
temporary,1.1324932468922748
air,1.1323439106842363
segment,1.1319258721737675
bucket,1.1304802269825527
executive,1.1296975775447815
apprentice,1.1296004385624907
completion,1.1282517930350777
money,1.127593026626133
ring,1.1274649712056222
whose,1.1261877546862147
whats,1.1219952071955592
stream,1.1183153717414636
stand,1.1182514870267775
crackling,1.1162485227218553
dot,1.1144936155695395
platform,1.114461729384457
fully,1.1140413479419387
calculated,1.1129002161711943
sidecar,1.1118982311062569
prior,1.1111115586928495
excise,1.1099524152122866
settle,1.1090857158029153
replicate,1.1063323964435705
addition,1.1048758176970528
probably,1.1029787403029951
representative,1.1015095180586059
operational,1.1013028371558915
trade,1.1007530912352006
attend,1.0997121146889401
gain,1.0984881803151463
clarification,1.0975253320655194
advanced,1.0963315896882753
central,1.095513666081001
real,1.090523373692686
hearing,1.0882180972089839
commodity,1.0858956467423644
lotus,1.0836470049321323
road,1.0792967015232326
king,1.0792967015232326
misconfiguration,1.0787443441888
reflected,1.074878856194136
rebate,1.0741048470007593
ethical,1.0701692858640868
damage,1.069390824131345
wise,1.067735867393765
distributor,1.0632461317911202
campaign,1.0613603423330595
heading,1.05967308188804
interrupted,1.0592721338799274
junk,1.0591272823158415
hot,1.0561391295204774
participate,1.0558386015863197
lab,1.0556293988430352
contain,1.0525008787694308
reliability,1.0464657932187926
unchecked,1.0433236490519957
filtering,1.042166872676445
triggered,1.0413129128595673
scratch,1.039808222366762
higher,1.037982370639476
intended,1.0340958654913583
universal,1.03199859671186
reading,1.0307544836423863
notify,1.0284925484559362
anniversary,1.0249482397462182
faster,1.0243441584308541
approver,1.0221092447319047
authority,1.0202557759753634
validation,1.0169129891846733
hall,1.016455227555554
assuming,1.013118928807054
motor,1.0120151115741214
dob,1.0112119896466207
repository,1.0091660264239608
employment,1.00867465815501
late,1.0065105278564161
continually,1.0049390651856074
executable,1.003390738148073
prospect,1.0033685038009814
massage,1.0014292197789396
orange,1.0011755407928808
nobody,1.0008243287447822
defense,1.0
gar,1.0
malfunction,1.0
accountant,1.0
prof,1.0
alter,1.0
externe,1.0
lager,1.0
ted,1.0
tasten,1.0
micro,1.0
flickering,0.9994876324250024
totally,0.9950684201241209
regularly,0.9942636210917406
campo,0.9933183887797411
trigger,0.9926513931647195
delta,0.9919531806771289
recognition,0.9913202836637712
reopen,0.9905601740655969
explore,0.9900870068897023
tonight,0.9900405421828822
bigger,0.9897340200462112
dropping,0.9894966458008909
somebody,0.9872168970069577
memo,0.9858781535784458
perhaps,0.9839415773817515
outdated,0.9825209112942178
timecard,0.9823346280329595
june,0.9817516083637938
cracked,0.9797848059232728
wer,0.9785683040627535
probable,0.978011371691202
listener,0.9767647213954653
sitting,0.973437300419511
faulty,0.9711955058596203
galaxy,0.969138411443048
invitation,0.9679110142014637
switching,0.9674216968478292
detect,0.9672419933485408
elt,0.9659017997214776
severity,0.9657831977968117
variant,0.9654593223826438
forcing,0.9651429442716657
percent,0.9633545222840275
jet,0.9614591352946369
freight,0.9605530653385418
booking,0.9604767723689556
transportation,0.9587999672309673
regardless,0.9585585812258954
patent,0.9583804706679739
blocker,0.9579691002625161
feedback,0.957716859547675
verification,0.9534737614521128
pose,0.9528600825246847
dialing,0.9525364427911653
hanna,0.9519443290006402
buffer,0.9508309648015061
holiday,0.949286500041686
war,0.9487664442702577
branch,0.9466085569934933
pacific,0.9455210666533129
sale,0.9455044114079656
affect,0.9429024721643557
fast,0.9413421071794532
factory,0.9413388685262196
malicious,0.9412097056041206
lose,0.9399530843719657
rad,0.9386766819884075
infection,0.93754292433251
calculate,0.9366649124367066
correction,0.9363363222238255
japan,0.9362439413289876
cute,0.9324834417309655
built,0.9303017725978378
element,0.9301011516444295
stolen,0.930051626604354
wherein,0.9278863183197964
threat,0.9269192262090558
powder,0.9268817357363645
nearly,0.9262463472684256
domestic,0.9196666281436743
escalate,0.9181745863400217
mi,0.9169099720822916
ahead,0.9153091226538957
cubicle,0.9099375955607278
reversed,0.9083244532102568
purpose,0.908041177016904
salesman,0.9074146394715538
throwing,0.9050771582405939
presentation,0.9049862589066998
obtain,0.9038827390826619
art,0.8998921999257539
breach,0.8996952628164996
small,0.8991539636259986
chose,0.8939230243610155
keeping,0.8918752747135148
studio,0.8900200775559723
assembly,0.8899995619840366
collaboration,0.8898807038557871
selector,0.8895085153836748
notion,0.8889768288763958
certain,0.8846101273864723
coast,0.880756935557343
understanding,0.8742447014975954
reconnaissance,0.8694297630460229
expiry,0.8692040942977852
bare,0.8687951661931438
proposal,0.8666920410227746
tor,0.8663470399218923
theres,0.8662535848077988
extraction,0.8652472716789197
somewhere,0.865187209078917
werent,0.86410503788071
latency,0.8639173159221973
furnace,0.8633418830862436
stated,0.8630740134977196
gruss,0.8627046470447752
extracted,0.8610547666165822
revision,0.8598558942672743
apart,0.8578046340690764
reflect,0.8572016409878089
cut,0.8556209043465284
benefit,0.8546746230983873
tooling,0.8546686490484019
pin,0.8538767927801973
execution,0.8528585239091202
overall,0.8520400187425744
belong,0.8520254983888472
loggin,0.8513389138418149
evolution,0.8507816259090403
invite,0.8502490419984934
ae,0.8500129759029659
duplex,0.8496799045105586
sar,0.8492142646070054
march,0.8468950663528547
anybody,0.845914408458745
flecken,0.844520503959996
wire,0.844520503959996
oclock,0.8434887395302162
cabinet,0.8401814039024276
simple,0.8400477584468455
subscribe,0.8374139927815454
favorite,0.8358592918847972
ill,0.8335837657157305
property,0.8321217569435344
accidently,0.8303444016228967
datum,0.8302070234669048
communicator,0.8279997332837719
behind,0.8260780243007372
dynamic,0.8257035282621249
protection,0.8253991162074344
division,0.8250807168205001
familiar,0.8238920409986478
consulting,0.8222324270026897
feed,0.8222275074082687
seep,0.8208154370293028
secondary,0.8195805438686166
usual,0.819438996378903
incredibly,0.8168851706629326
cleanup,0.8162615395529627
choice,0.8154923398923069
measuring,0.8152581244855459
stopping,0.8133325385003563
sa,0.8126791865444916
presently,0.8122275391162178
rob,0.8119909000558868
commercial,0.8109679998940711
live,0.8103199809964857
adjust,0.8101738422207331
affecting,0.807599406823299
dual,0.8069674453228254
orientation,0.8069295051685361
round,0.8059871695901502
behavior,0.8049411090937759
ancile,0.8027944452611416
chosen,0.8009809647435052
ended,0.8007911020095084
counsel,0.7985623054535194
halo,0.7978654967677055
footer,0.7978362870178584
restriction,0.7973989466327392
international,0.7967998616818817
bench,0.794035484362501
reinstallation,0.7936785414605849
individual,0.7928950993043273
combined,0.792876859606864
directed,0.7916577649616838
written,0.7905218208888233
meet,0.7897075582739171
lat,0.7871238721781683
apparently,0.7869877881157339
mean,0.7866288473916969
plot,0.7840981267978135
michigan,0.7837730118335
approximately,0.7831508868899594
solver,0.779012190193338
spare,0.7787214748849864
respective,0.7782593315554397
pack,0.7776700479286016
explain,0.7776335821591844
stall,0.7774465951411771
ground,0.776996668662776
unlook,0.776945331203375
grind,0.775234416064368
treat,0.7752161865556846
alfa,0.7751506316546521
smart,0.7750211639672031
switched,0.7739413573312737
sum,0.773517959288583
schneider,0.7724905259013564
hire,0.7715775340897867
loaner,0.771281281663083
manipulate,0.7707733857151073
drafting,0.7705674356109178
div,0.7687242858695646
cam,0.7687030728789161
occur,0.768634282743281
preview,0.7671392121407222
genius,0.7670553616041482
worm,0.765020633640659
ladies,0.7644585633274205
watch,0.7637984668709354
surely,0.7636368400614689
ghost,0.7623186957741036
tun,0.7603144325102708
productivity,0.760207727786533
established,0.7554486145554494
dead,0.7542826104552398
worn,0.7541835927121711
minimize,0.7532703451234164
rod,0.7512266454095721
unlicensed,0.7511119945707564
headquarters,0.7488696220604757
junior,0.7471499715770901
trace,0.7463638655034919
lap,0.7460613895682217
registry,0.7449291839466146
incorrectly,0.744784766156447
ha,0.7439645756877005
blade,0.742842526069047
portable,0.7411626086844855
havent,0.7390675635138236
kick,0.7385944627087322
definitely,0.7380559896978491
cord,0.7373075356630476
serial,0.7356405862400142
browsing,0.7355376410638341
guess,0.7341159446478284
anyways,0.7332872308151929
bosch,0.7314215592054191
templet,0.7300764788096202
settlement,0.7293663095606084
landing,0.7278176776426482
guide,0.7259214486765778
spoof,0.7257961489589391
alt,0.7251621401723978
leaves,0.7246032168526998
ersatz,0.72338418237305
spillage,0.72338418237305
primarily,0.7232149908781117
communicating,0.7228923543520355
layered,0.7228560415306031
sub,0.7227309945479501
subjected,0.7225348229338994
watcher,0.7225168870721316
altogether,0.7219233442868679
measurement,0.7219233442868679
mask,0.7195677404434209
restoration,0.716024382173059
rack,0.7153884681979705
hey,0.7140750342370352
subsystem,0.712977279074787
feature,0.7117325878084261
optimization,0.7116003317930422
outbreak,0.7105649784872312
investigating,0.7091336687575328
customs,0.7079826053265722
fall,0.7067572826460822
developer,0.7065069012490991
labor,0.7043796468667786
authorize,0.7038500427410705
synchronize,0.702583790426041
filler,0.7015578638327262
graphics,0.7013094912423127
whatever,0.7011178133544509
beginning,0.6983378587474465
agora,0.6981254657454001
mandatory,0.6961566968758481
writing,0.6944149602165851
standstill,0.6942654379396933
stope,0.6942264274817495
deploy,0.6937212552730156
corp,0.6931727478403518
outstanding,0.6927776839922632
offer,0.6918774854231384
hell,0.6889998337315711
subcontract,0.6883743361273917
rough,0.6883743361273917
compatible,0.6840805865248567
construction,0.6837655019058669
sao,0.682393086614218
drill,0.6823803361003801
numerous,0.6819071874146003
utilize,0.6817093361354806
lobby,0.6813689939911514
concerning,0.6812109314015512
practice,0.680551740741751
lit,0.680052060125479
reachable,0.6798780480873261
til,0.6795670980880006
originally,0.6795045874337657
chief,0.6794200583135903
ana,0.6792006296183454
breakdown,0.6790839394555636
apologize,0.6789515230281866
bright,0.6787543953190398
face,0.6785994762501402
madam,0.6785659657142142
seek,0.6784712976615352
canada,0.6764691937941931
partially,0.675749595606902
marcel,0.6750356790149074
ser,0.6748332108475028
unlinked,0.6744547855857812
worse,0.6735730797399797
dump,0.6721605653249167
personally,0.670969810364261
booked,0.6704386828429474
life,0.6701164196928207
justification,0.6697136768264833
excellence,0.6687821543609106
paint,0.6686493996415526
builder,0.6677723259570112
incompatibility,0.6670290025339985
proofreading,0.6659834228282758
circle,0.6649542320508678
unsupported,0.6639109441464679
vulnerable,0.6631876092567146
alto,0.6630967749050445
row,0.6621913994755174
ordered,0.6616895363951085
audible,0.661649061706421
mysterious,0.6610775977733466
hierarchy,0.6610347120716548
theme,0.6602924728023619
buy,0.6601539692976419
defective,0.6589761082482697
convenience,0.6580642776537435
easy,0.6573738232785572
unrestricted,0.6569107525767113
auditor,0.6565744074810529
surname,0.6558518819624953
continuous,0.6555660687439082
quarter,0.6551057957860958
polish,0.6546563222172334
ear,0.653923056746364
tck,0.6538819001321582
charger,0.6536603909476417
risk,0.6530513981317619
bonus,0.6494609381095449
deal,0.649425463426142
ray,0.6493686174964753
town,0.6490415427634441
better,0.6487736274032609
dose,0.6487135423375061
awareness,0.6470818045289455
leader,0.6464096179955304
banco,0.6443364223891398
lower,0.6441810365441063
connector,0.643916634300732
probe,0.6423193700395958
cart,0.6410666887709612
opposite,0.6398112878904493
fiber,0.6394057048215636
anywhere,0.6391883236950251
upper,0.6388682184290781
reconciliation,0.6387518491582467
apt,0.638109531343946
calculating,0.6376209483277311
quadra,0.6363971191184965
dicker,0.6354052293655873
stamp,0.63494099722419
planet,0.6346392432275506
provision,0.6341850578223835
effort,0.6341536530629032
proto,0.633928042676287
ale,0.6329175431547244
broad,0.6326661637515332
band,0.6326661637515332
meter,0.6324791974815026
subsequent,0.6316293745146802
efficiency,0.6307653964960959
spoken,0.6306182596038041
locally,0.6302170201077
emergency,0.629680435124038
rebuild,0.6285994529550046
sny,0.6268967596290673
determination,0.6264796610635572
routine,0.6261815724530344
rectified,0.6251314016359434
strange,0.6250895122177971
proof,0.6250339159597413
prevent,0.6238021303103733
pereira,0.623640653296305
bog,0.6225142979418219
choppy,0.6225142979418219
city,0.6218770478218474
unique,0.6216888324679393
cartridge,0.6193670428779167
problematic,0.6193581830356518
implementation,0.6185111244673346
aero,0.6181001100745261
soap,0.6162064981806299
lid,0.6159586436324619
dependent,0.6154638475554307
majority,0.6151445491816224
becoming,0.6146997826772986
exactly,0.6145931773904775
summit,0.6144785803329031
cockpit,0.6143125166651627
initiative,0.6140888171208276
specially,0.6138535637429834
counterpart,0.6129927749202342
instantly,0.6121165847217662
estate,0.6119659915357963
dale,0.6111913744405181
camera,0.6109645579244039
jam,0.6106920729369517
salesperson,0.6105001435050132
fund,0.6103350838608413
budget,0.6103350838608413
recurrent,0.6100909486574209
yahoo,0.6094813471045608
anti,0.608633775151244
identification,0.6083460413623545
everyday,0.6082570226589588
timing,0.6071880832212286
proceeding,0.6066632309809001
navigate,0.6066417721289432
nice,0.6062294687002991
depute,0.6045924204124957
daylight,0.603492107909509
projection,0.602899287928046
pane,0.6028050409833685
trail,0.6024098337490541
mismatch,0.6020860935087231
unexpected,0.6020741026420295
expiration,0.6018306973363956
providing,0.601120453172402
titanium,0.6007418502119682
pone,0.6001394822271049
remind,0.5999153836654714
raid,0.5995260341056381
incompletion,0.5971588818035736
reserved,0.5970934257984805
kreis,0.5952655308896861
easiest,0.5951930524898003
imperative,0.5948157676005015
instrument,0.5941458876710889
freeze,0.5932383769388084
modeling,0.5931468635522695
brand,0.5927174222403886
agreed,0.5919789781156419
stocks,0.5910405814176564
clearly,0.5885793387777566
east,0.5882410257338068
tray,0.586983448562536
utility,0.5868831477321731
brought,0.5863898092635733
replication,0.5854095461501255
knowing,0.5838516748131738
allocate,0.5828428073182003
finishing,0.5820854025894975
fitness,0.5815704820929095
reduced,0.5809285758264056
neal,0.5803995823308566
brock,0.5797521987983778
wall,0.5794030425207369
spread,0.5793652652530001
spool,0.5778297091934652
minimum,0.5757350878551166
chart,0.5756399972381958
qualify,0.5756037828233573
consuming,0.5753419450094852
somehow,0.5747791053969473
billed,0.5747382464218543
fetch,0.5744583773905462
duty,0.5735636194635423
gas,0.5721818323778789
maam,0.5717407627053993
legal,0.5712466378581218
targeted,0.5702855408121537
creator,0.5693577129564631
west,0.5681245108660735
lathe,0.5677349288786375
silent,0.5675818304031873
hooked,0.566765216874324
microscope,0.566765216874324
drum,0.5661324650189966
ey,0.5655471163649406
locky,0.5643978107886506
survey,0.5638331844891085
braze,0.5637212227762551
pen,0.5633838915571473
improve,0.5624184419224095
official,0.5623138949253625
analyser,0.5613715932381556
bunch,0.5603025415564877
depend,0.5599472069490045
mob,0.5599198391355541
theses,0.5587457269378766
sever,0.5583719605143908
research,0.5568346051318748
la,0.5548833079418114
baker,0.5548734126825795
limitation,0.5547943064923243
permit,0.5542332132323194
handset,0.5539318390574098
awhile,0.5524748891435488
absolutely,0.5516199079039992
doubt,0.5514507118365998
spend,0.551084434792297
classified,0.5483613413233903
break,0.5482576530144179
st,0.5480954334121362
collect,0.5480556993791654
exceed,0.5455615291846225
six,0.5442114068970655
attribute,0.544014051735382
buzzing,0.543084211683345
instant,0.542815130052891
flat,0.5409112768116504
graphic,0.5407068006064668
upcoming,0.5402744087261477
unfreeze,0.5397848615492842
leasing,0.5394131390815526
earth,0.5392504220753686
pad,0.5372441422427425
clearing,0.5372369591840528
easier,0.5369990223917653
visiting,0.5366324789126791
obsolete,0.5365589530376491
outlet,0.5349062669956077
turbo,0.5348028288086072
reddy,0.533741109715904
boss,0.5329782726885104
learning,0.5316492521850045
lo,0.529374301981802
reallocate,0.5292071135427842
courage,0.5290268849420215
compare,0.528099455226479
quota,0.5269852266871742
backed,0.5268236413157209
ripple,0.5263299146263231
powered,0.5252547057090956
technologist,0.5251626995332946
pause,0.524921191009786
quarterly,0.5244307307070625
western,0.5242011984494097
proven,0.5238706014916361
foun,0.5238706014916361
fact,0.5222325298589567
massive,0.5212939884237091
negative,0.5209499095755259
recruiting,0.5206476340158273
fluke,0.5197406713840546
appliance,0.5197406713840546
guru,0.5181515608182554
decided,0.5176812159122882
grateful,0.5159600432469731
luck,0.5156208149579411
sup,0.5154697577978458
improperly,0.5154498432748319
transit,0.5141606363349334
involve,0.5132125890609445
postal,0.5127012130227263
cutting,0.5126203886343177
portfolio,0.5120913555368375
roanoke,0.5102948216665295
hibernation,0.510254325544758
registration,0.5101495487988271
imply,0.5085069933818617
drawers,0.5077723602713884
adjustment,0.5077723602713884
depreciation,0.50746466289663
spot,0.5063258132566465
tally,0.5045862862220231
self,0.5040167061112721
thus,0.5039562072175551
sides,0.5034335571057259
conflict,0.5030198190506416
overdue,0.5027585541960318
piece,0.5023876625949553
wired,0.5018085136534001
suspicious,0.501634253907854
productive,0.5005789849453697
agree,0.5005501537388328
urgency,0.4997093965068894
discovered,0.4988353241454765
realm,0.49810723704659693
heavily,0.49806188899444814
advisor,0.4980001180676377
routinely,0.4977712401056984
priced,0.49755255684176425
span,0.49709632376833846
accurate,0.495842024175975
experienced,0.495542042863245
topic,0.4942573080714353
basically,0.4940683597939597
loader,0.49405918910706087
privilege,0.4931415633915369
preferably,0.49288833896889744
forever,0.4924856265780852
obviously,0.49133367009834017
feeder,0.49057015776590573
eh,0.49043440275013883
paste,0.488916646737254
membership,0.4888007754740818
unregistered,0.48874639687410587
noon,0.4884129082833906
clint,0.4877626292025056
rolling,0.48749312623470775
recurring,0.48706615124567126
fro,0.4862367209491826
fora,0.48601875174203435
await,0.4845771091703023
angelique,0.4842062720371537
windy,0.48395856875994925
imp,0.483882758611899
prepare,0.4833560967541457
sense,0.48121326544571
accede,0.48103129906965414
unrecognized,0.48103129906965414
discuss,0.48055286634495076
confidential,0.47986711612999217
exception,0.47903784097221314
gap,0.4781061498333058
dint,0.4780621349246356
chairman,0.4776132701375995
walk,0.47743028250689373
thrice,0.47637277465262295
spelling,0.47606321821294395
handled,0.4757097667247125
assumption,0.47549048154746637
beneath,0.47545455180361806
dinner,0.47544224946900115
eternal,0.4749276328684112
notch,0.4741745391839043
lack,0.4729491946826093
li,0.46985981615742106
scrapped,0.46908298425009654
quantum,0.4679680654943864
volunteer,0.4678885166680092
carbide,0.46761496511570777
rick,0.4673450854986396
polling,0.46584632953259925
highlight,0.46479203708780353
punch,0.4643194944021802
marry,0.4633388712952951
fulfill,0.46207005515395605
heating,0.46205504189785185
convenient,0.4620444244905331
beacon,0.4618202520959409
bee,0.46051184144552315
disconnect,0.4601182553830838
awa,0.45920680897602595
integrity,0.459178813077896
injection,0.4582508285511816
constant,0.45784264837965505
metalworking,0.45762220610085685
pressing,0.4571656576006429
regard,0.456367876822892
stillstand,0.4560122619525403
udo,0.4560122619525403
everywhere,0.45568367973602486
loan,0.4550130531371322
significantly,0.4543584512685202
disclosure,0.45095888642606
seeking,0.4499420479092786
tut,0.44791662763222295
initialize,0.4478115824008701
recode,0.4478081426685133
flap,0.44709024544986625
clearance,0.44649477716538505
paar,0.4454657229371161
shall,0.4443910988119629
naming,0.4439976328299581
exploit,0.44239735180107387
figured,0.4418791286284
ging,0.44172160771865343
visit,0.44094807901359506
exploring,0.4405101426527636
editor,0.43974425342634
arrangement,0.4392289782400879
bash,0.43824644961094394
grey,0.4382320446067874
workshop,0.4382049031620975
angry,0.4373981591823056
closure,0.43729052010721914
preparedness,0.4363046836432409
severe,0.43611951370851265
mason,0.43519991030084804
enhance,0.4350616715325273
specs,0.43458584905981257
scrolled,0.4343480835990384
bag,0.43421063575585267
adopter,0.43421063575585267
helping,0.4339222342045784
flush,0.4338009082390426
horrible,0.43359580307190615
loosing,0.4311187885525446
pavan,0.4310982725586266
reg,0.43036216194230237
manger,0.43030507945277574
finial,0.4300188448238271
colin,0.42974913729901726
mutual,0.4292902202845598
suffer,0.42926984411989283
associate,0.42891447064480237
resigned,0.42890117274621964
accidental,0.4286709068955876
hinge,0.4286709068955876
hone,0.4284971000827314
miss,0.42819560859136774
mother,0.42720938254507396
produce,0.4270537969662515
erase,0.4269624587387883
paying,0.42688539505377443
el,0.4265128366449603
redo,0.42632778605669136
tha,0.4256537689338131
hardness,0.4256537689338131
seated,0.42523864598111455
meaning,0.42475645658296035
weird,0.4233425188569411
instructed,0.4225969421709051
phase,0.4223472004601449
vas,0.4223472004601449
curser,0.4213099168023585
listen,0.4211642960604226
constraint,0.42081247791352255
hourglass,0.4197771100038827
banking,0.41923235340181336
workbook,0.4192138813854566
sometime,0.4191485475206822
stable,0.4186192736443349
shaking,0.41846984853857017
thro,0.41798387034019624
listing,0.4179575288132356
detection,0.4169158125961201
corrective,0.41637755750922245
excuse,0.4162754141249111
safety,0.4160826046275744
surge,0.41549807245545606
structural,0.4146996316719299
victim,0.41250875543561916
length,0.412284290194338
replay,0.4121121123945108
cooling,0.41172883542268257
perfect,0.41035212440056623
arcade,0.41035212440056623
unresolved,0.410247739516057
holder,0.41012408185484767
gen,0.4096543254295473
ing,0.4096543254295473
weak,0.40959950685914004
barley,0.40959950685914004
reselect,0.4095445643677084
correspondence,0.4090328961299715
foundry,0.40882399602136854
odd,0.40769664895674884
spell,0.4069745307442703
reinstate,0.4061735757225134
exterior,0.40578398914775476
early,0.40572572191016976
begun,0.4054521121413825
sessions,0.40499110046991743
ink,0.40428041235986073
dow,0.40420854189154565
clientless,0.4035912985448581
snaps,0.4035912985448581
al,0.40348355810667946
defect,0.40304418149292087
care,0.40303189151147706
ta,0.4029382337527277
carried,0.4029382337527277
waste,0.4026579945838468
extending,0.40188975484072004
ti,0.4018668126832789
translation,0.4018023268712186
federal,0.40084677918799483
definition,0.4002231748800914
tender,0.39964726985021476
author,0.3991745114444856
uncaught,0.3991745114444856
bop,0.3980942059202671
hourly,0.39755530207224093
delegate,0.3973489483841111
discovery,0.3965106926530057
college,0.3964861549497707
fort,0.3964861549497707
defence,0.3964861549497707
allocation,0.39540490100310555
bu,0.39540490100310555
entrance,0.39404078896753464
progress,0.3937909078360081
abort,0.3937761499174367
helpful,0.39321650238246475
indexed,0.3923775757856374
schule,0.39183490423548384
leadership,0.39148898356323225
bridge,0.39148898356323225
revisit,0.3904472238031636
fu,0.38985588293534634
safely,0.3894914594667517
engagement,0.3887848816458742
helper,0.3878076996149126
hunt,0.38739795838481206
prototype,0.38739795838481206
absent,0.38731254172224244
fragmentation,0.3868097993987606
tinning,0.38660011332786326
bell,0.3865414602562349
health,0.3865414602562349
deduction,0.3865414602562349
inconvenient,0.3862085472682715
officer,0.3855829524427893
apparent,0.3855597703254842
fever,0.3855508702252513
ten,0.3852609375789152
cross,0.3846728950900838
demonstrate,0.3843020311280413
readd,0.38381104683591893
periodically,0.3835171197306295
shed,0.3827583969723668
cent,0.38216159213519574
preparation,0.3809861736820999
spindle,0.37709431612114813
negatively,0.3769020512525182
detachable,0.3766795309178802
venue,0.3766795309178802
consult,0.37665523476581986
supporting,0.376070149426898
nil,0.37588345524027833
tackle,0.3751871481789746
workman,0.37494149038905306
ug,0.3748775548030606
unreadable,0.3744035974869234
seiner,0.37416000827000323
needing,0.37377624894479416
devise,0.3729416512924046
wish,0.37220916336853543
abandon,0.3721827121403573
substitute,0.3721363916819561
door,0.3713991630517946
hoi,0.3709943265844076
letter,0.3707588346376602
unfortunate,0.37025825004328256
complain,0.3698896054950562
fulfillment,0.3686228454775874
warn,0.3680684451416838
assumed,0.36733036175091865
exemption,0.3672466338210058
reside,0.36703702303316
feasibility,0.3668130404762319
raising,0.3661536586446119
stoppage,0.36614784380076737
brief,0.36614784380076737
ross,0.36568868741547944
bath,0.3656743455545459
lax,0.36556197485841624
reroute,0.36466703682748747
disagree,0.36336367867337094
careful,0.36336367867337094
sequence,0.36274039791458174
suppose,0.3625109506751913
student,0.36166404050510104
mixed,0.36166404050510104
imaginal,0.3604733857783695
hinderance,0.3604733857783695
retiring,0.3598180655057272
irrespective,0.35923316071299427
criteria,0.35923316071299427
pair,0.3581953845968751
widespread,0.3581146135447744
generator,0.3580477131279565
deliverable,0.35736516373867006
actively,0.356888447581362
excluding,0.35589033148955024
protect,0.35518872382808303
designed,0.354474880353958
talking,0.35341918031330577
republish,0.3525746816080044
hakim,0.35132949760744175
analyze,0.35130493451216355
defender,0.3510121223751753
polska,0.34984253360752415
tiresome,0.34973438841229304
four,0.349311810808313
pan,0.34824624065693993
class,0.34602436559400085
ways,0.34587965971136325
random,0.34470297189194754
stick,0.34449297224490655
interrupt,0.3443689449006718
wasted,0.344317550563452
capability,0.34401363927121836
ranging,0.34349433939342267
generally,0.3433511988730771
dispatch,0.3433511988730771
quits,0.34326235221714807
formation,0.3429910629626227
grouping,0.3425229855780515
expand,0.3425229855780515
responsive,0.3425229855780515
consumption,0.34250792327678903
suffering,0.34250792327678903
exposition,0.34139238860665666
lance,0.34135100710961835
governance,0.34126650748303755
cancelation,0.3409988132883791
organizer,0.3403179921534933
harman,0.3403179921534933
absence,0.33975293526020645
forecasting,0.339727401030886
insure,0.339727401030886
cleaner,0.3391274624831638
resign,0.33861860772878205
usar,0.3373868967410039
pal,0.3362811687947957
ope,0.3357308660886141
mirror,0.33485003024088544
plastic,0.3328969942756671
groove,0.3328969942756671
ticked,0.33287935065889135
sad,0.3321877888126596
cor,0.33191227839583565
